XCoord;YCoord;OBJECTID;ID;COUNTRY;GRIDCODE;SHAPE_AREA
3950000.00000000;3270000.00000000;4162;COAST;NL;20kmE394N326;400000000.000000
3961899.94256168;3271386.29695838;4163;COAST;NL;20kmE396N326;71854335.471247
3950000.00000000;3290000.00000000;4164;COAST;NL;20kmE394N328;400000000.000149
3963344.31531794;3290755.83144252;4165;COAST;NL;20kmE396N328;131518589.901961
3950000.00000000;3310000.00000000;4166;COAST;NL;20kmE394N330;400000000.000000
3964817.72295435;3310519.90154066;4167;COAST;NL;20kmE396N330;191158824.837633
3950000.00000000;3330000.00000000;4168;COAST;NL;20kmE394N332;400000000.000000
3965001.36440983;3329693.05340736;4169;COAST;NL;20kmE396N332;198976219.264011
3951021.67871580;3349224.79515834;4170;COAST;NL;20kmE394N334;352048031.529402
3968033.75043090;3351033.64392638;4171;COAST;NL;20kmE396N334;311365648.878151
3980978.17805059;3359522.91388268;4172;COAST;NL;20kmE398N334;2100038.256919
3970000.00000000;3370000.00000000;4173;COAST;NL;20kmE396N336;400000000.000075
3988944.26216277;3371773.44402349;4174;COAST;NL;20kmE398N336;318007541.781108
4007632.08341445;3376998.97015929;4175;COAST;NL;20kmE400N336;102643451.861821
4022742.28077195;3379558.35944967;4176;COAST;NL;20kmE402N336;5299584.897174
3990000.00000000;3390000.00000000;4177;COAST;NL;20kmE398N338;400000000.000000
4010000.00000000;3390000.00000000;4178;COAST;NL;20kmE400N338;399999999.999925
4029962.17573283;3390069.90906399;4179;COAST;NL;20kmE402N338;397182412.552397
4049918.60858707;3390254.88348150;4180;COAST;NL;20kmE404N338;389703699.435018
4069761.35367285;3391184.55262323;4181;COAST;NL;20kmE406N338;352011324.897627
4085978.27049865;3391464.50906805;4182;COAST;NL;20kmE408N338;174823358.746072
4082053.91920136;3402610.33638594;4183;COAST;NL;20kmE408N340;24126390.112857
3835790.87427963;3195081.17784922;4184;COAST;NL;100kmE38N31;93167733.729539
3875251.77907891;3239564.83796937;4185;COAST;NL;100kmE38N32;2628847448.817052
3915012.42614843;3274979.09179333;4186;COAST;NL;100kmE39N32;1598629796.165825
3936111.40769317;3337850.28146569;4187;COAST;NL;100kmE39N33;1894723277.300555
3989218.99798860;3418909.58848652;4188;COAST;NL;100kmE39N34;913071427.398318
4035792.87425436;3431259.73193878;4189;COAST;NL;100kmE40N34;4579065582.666572
3973248.55081221;3318238.54524104;4190;WADD;NL;20kmE396N330;19515196.302943
3974929.81360890;3330343.22044584;4191;WADD;NL;20kmE396N332;200232217.065781
3988279.26866947;3333182.03146204;4192;WADD;NL;20kmE398N332;250470110.448455
4003123.86943505;3337980.45699124;4193;WADD;NL;20kmE400N332;28389549.050241
3976907.28329583;3346368.88849783;4194;WADD;NL;20kmE396N334;88634351.121775
3990047.61541358;3349949.73992110;4195;WADD;NL;20kmE398N334;397899961.743081
4009351.33170525;3350774.48234241;4196;WADD;NL;20kmE400N334;363485501.552697
4030754.10607263;3352876.49677715;4197;WADD;NL;20kmE402N334;279475847.146644
4060619.02692175;3359556.14516341;4198;WADD;NL;20kmE406N334;1236411.419378
3994094.67653093;3363121.70184127;4199;WADD;NL;20kmE398N336;81992458.219041
4010817.37272505;3367584.05032233;4200;WADD;NL;20kmE400N336;297356548.138253
4030097.44833737;3369871.66130198;4201;WADD;NL;20kmE402N336;394700415.102975
4050000.00000000;3370000.00000000;4202;WADD;NL;20kmE404N336;400000000.000075
4069804.66082391;3371045.06756004;4203;WADD;NL;20kmE406N336;357264495.394372
4089521.58566813;3371011.62412363;4204;WADD;NL;20kmE408N336;338779121.581596
4035331.91390450;3380145.23907091;4205;WADD;NL;20kmE402N338;2817587.447603
4053080.57583592;3380352.93938453;4206;WADD;NL;20kmE404N338;10296300.564908
4071750.54238576;3381310.95123123;4207;WADD;NL;20kmE406N338;47988675.102374
4089782.38507749;3382770.48084424;4208;WADD;NL;20kmE408N338;96101075.744177
4114425.22575478;3358014.85757448;4209;EMS;NL;20kmE410N334;49800243.900853
4128245.18230467;3355316.13272748;4210;EMS;NL;20kmE412N334;121888204.923854
4099459.54262383;3371380.36244036;4211;EMS;NL;20kmE408N336;19872136.492050
4107613.88921140;3369039.09881779;4212;EMS;NL;20kmE410N336;288058009.973790
4134087.72835953;3370749.69227601;4213;EMS;NL;20kmE412N336;119367702.041821
4140633.48954909;3371053.73649153;4214;EMS;NL;20kmE414N336;6914121.863901
4098613.09789913;3383443.76531044;4215;EMS;NL;20kmE408N338;14155949.043665
4101599.31348571;3381571.33362752;4216;EMS;NL;20kmE410N338;11049289.545488
3859838.40171521;3159720.80500358;4217;WEST;NL;20kmE384N314;203028.043748
3872695.23169038;3157366.13638032;4218;WEST;NL;20kmE386N314;86503082.372144
3891029.83894846;3154160.15819990;4219;WEST;NL;20kmE388N314;226390591.727213
3909881.04000933;3151648.77649449;4220;WEST;NL;20kmE390N314;330251809.755478
3923331.23922828;3155593.61944710;4221;WEST;NL;20kmE392N314;63199115.682689
3859645.48191554;3160450.35354564;4222;WEST;NL;20kmE384N316;582460.292741
3873035.67500971;3162034.87598648;4223;WEST;NL;20kmE386N316;55001487.270680
3889204.62171251;3165869.63697439;4224;WEST;NL;20kmE388N316;230160227.889071
3906982.40185908;3163518.39313258;4225;WEST;NL;20kmE390N316;108110664.506797
3921679.67201432;3160597.38131923;4226;WEST;NL;20kmE392N316;4515321.077036
3791380.17091121;3159112.49440000;4227;BE2;BE;20kmE378N314;3729293.963467
3793010.96911281;3182143.75875561;4228;BE2;BE;100kmE37N31;499404614.949474
3808837.24603596;3189434.02047978;4229;BE2;BE;100kmE38N31;420183722.688234
3796585.56681502;3203737.56678725;4230;BE2;BE;100kmE37N32;57427524.312583
3810211.97701891;3207596.37944804;4231;BE2;BE;100kmE38N32;322192176.248811
3799299.09843482;3138456.24024475;4232;BE1;BE;20kmE378N312;4852240.346076
3803117.49062275;3138675.46293430;4233;BE1;BE;20kmE380N312;18581543.468059
3796618.12600370;3151957.52493672;4234;BE1;BE;20kmE378N314;120235312.140029
3809586.71389508;3150544.06180085;4235;BE1;BE;20kmE380N314;375916114.325462
3828738.58644495;3154118.31668864;4236;BE1;BE;20kmE382N314;224548525.497003
3845475.12687915;3157673.76734419;4237;BE1;BE;20kmE384N314;57313885.234415
3830000.00000000;3170000.00000000;4238;BE1;BE;20kmE382N316;400000000.000000
3847084.48049792;3168077.06367538;4239;BE1;BE;20kmE384N316;254397632.918644
3841496.16323756;3181662.32915143;4240;BE1;BE;20kmE384N318;11192020.942913
3797685.41547264;3162767.35800826;4241;BE1;BE;100kmE37N31;28823778.124114
3818700.81997545;3177810.92736286;4242;BE1;BE;100kmE38N31;678385989.490316
3969734.45191252;3596605.58819747;4243;OFFO;DE;100kmE39N35;157169868.712596
3945995.37521464;3629931.35724394;4244;OFFO;DE;100kmE39N36;2406229550.802759
4023888.39204406;3495535.87173055;4245;OFFI;DE;100kmE40N34;112367484.919692
3988244.02530001;3581311.86102382;4246;OFFI;DE;100kmE39N35;771664243.148637
4049875.51568647;3549466.07281451;4247;OFFI;DE;100kmE40N35;8450642872.259430
3988267.63377242;3600290.92177022;4248;OFFI;DE;100kmE39N36;1238958.242793
4057306.90968800;3602862.99490570;4249;OFFI;DE;100kmE40N36;125534458.664574
4142951.84603850;3490237.77068525;4250;OCNF;DE;100kmE41N34;632605920.393254
4098228.47944774;3537499.18538845;4251;OCNF;DE;100kmE40N35;260866781.614347
4129146.89113080;3540465.48468339;4252;OCNF;DE;100kmE41N35;4628742906.127184
4085397.39884225;3418068.63359372;4253;OCEF;DE;20kmE408N340;40857455.877825
4073098.70316896;3469158.52009622;4254;OCEF;DE;100kmE40N34;3575018489.773148
4126465.61373232;3463987.99928970;4255;OCEF;DE;100kmE41N34;3060496831.666451
4061525.72895327;3503320.34855454;4256;OCEF;DE;100kmE40N35;452104719.830326
4112831.22052637;3501999.34062999;4257;OCEF;DE;100kmE41N35;107241608.754255
4195252.78079691;3432408.74508390;4258;ICNF;DE;20kmE418N342;147276102.788637
4205609.41517067;3434516.18274080;4259;ICNF;DE;20kmE420N342;135409315.481471
4170377.79777109;3458621.56622043;4260;ICNF;DE;20kmE416N344;54902263.278137
4193686.76906260;3451162.84519594;4261;ICNF;DE;20kmE418N344;228220065.006330
4209137.22216471;3450597.05278785;4262;ICNF;DE;20kmE420N344;361308382.798615
4220985.57274126;3457758.83681663;4263;ICNF;DE;20kmE422N344;9939729.198020
4170000.00000000;3470000.00000000;4264;ICNF;DE;20kmE416N346;399999999.999925
4190000.00000000;3470000.00000000;4265;ICNF;DE;20kmE418N346;400000000.000000
4209997.92964896;3469997.95045259;4266;ICNF;DE;20kmE420N346;399916406.344291
4222168.40650605;3467842.33486067;4267;ICNF;DE;20kmE422N346;69233793.833080
4208036.34676950;3489160.37819202;4268;ICNF;DE;20kmE420N348;314796262.241757
4204627.91679672;3509403.16974938;4269;ICNF;DE;20kmE420N350;182702522.358183
4204739.40608750;3530487.50950707;4270;ICNF;DE;20kmE420N352;188025799.823969
4206839.39689628;3547160.91639552;4271;ICNF;DE;20kmE420N354;193413676.441229
4178561.44439672;3488963.21647500;4272;ICNF;DE;100kmE41N34;859537871.042130
4179665.56628966;3530179.00344792;4273;ICNF;DE;100kmE41N35;2405026013.009690
4095142.52467403;3398149.83090503;4274;ICEF;DE;20kmE408N338;33953339.499104
4102631.06158069;3399151.69671885;4275;ICEF;DE;20kmE410N338;9993074.343641
4091344.75428051;3409728.02478331;4276;ICEF;DE;20kmE408N340;325225050.628801
4109610.84544776;3410721.87850684;4277;ICEF;DE;20kmE410N340;369202437.588990
4129389.69117298;3412629.13137644;4278;ICEF;DE;20kmE412N340;291428272.858106
4149354.72155023;3414405.52350374;4279;ICEF;DE;20kmE414N340;220848298.787902
4169046.90282511;3416101.33599776;4280;ICEF;DE;20kmE416N340;151558949.051825
4182955.35975041;3418456.03966762;4281;ICEF;DE;20kmE418N340;20533311.636637
4170000.00000000;3430000.00000000;4282;ICEF;DE;20kmE416N342;399999999.999925
4185564.95729440;3429574.53847282;4283;ICEF;DE;20kmE418N342;220345624.227871
4169939.89542530;3448628.37843273;4284;ICEF;DE;20kmE416N344;345097736.721938
4185101.90363525;3448455.08961090;4285;ICEF;DE;20kmE418N344;171779934.993819
4094564.83415362;3427967.81674042;4286;ICEF;DE;100kmE40N34;169382030.152093
4130860.06007528;3429198.35346755;4287;ICEF;DE;100kmE41N34;1043676079.032810
4219904.66730867;3479805.14168162;4288;NF12;DE;20kmE420N346;83593.655635
4230381.97264469;3474834.23000335;4289;NF12;DE;20kmE422N346;185544698.246097
4245051.43177690;3477687.00837226;4290;NF12;DE;20kmE424N346;52577637.336289
4217254.97159591;3493102.09168990;4291;NF12;DE;20kmE420N348;85203737.758169
4230000.00000000;3490000.00000000;4292;NF12;DE;20kmE422N348;400000000.000000
4249108.55224749;3489521.65418288;4293;NF12;DE;20kmE424N348;359639770.475190
4261039.82698543;3484962.35838424;4294;NF12;DE;20kmE426N348;10609863.964757
4214516.81796866;3510501.81158746;4295;NF12;DE;20kmE420N350;217297477.641743
4230000.00000000;3510000.00000000;4296;NF12;DE;20kmE422N350;400000000.000000
4244629.03137235;3507526.33167561;4297;NF12;DE;20kmE424N350;156442872.603409
4214666.26305053;3529567.56829410;4298;NF12;DE;20kmE420N352;211974200.176106
4228219.87797229;3528457.56299578;4299;NF12;DE;20kmE422N352;305205327.082016
4240672.44231738;3521158.42128129;4300;NF12;DE;20kmE424N352;3505371.709011
4216945.48242547;3545372.73918298;4301;NF12;DE;20kmE420N354;71912344.064392
4223190.84855412;3544545.18653416;4302;NF12;DE;20kmE422N354;63674990.307750
4196653.60929611;3374976.99307709;4303;EF12;DE;20kmE418N336;66472768.789148
4204413.28998456;3373877.19702506;4304;EF12;DE;20kmE420N336;112477788.061130
4098491.10703492;3395500.16923506;4305;EF12;DE;20kmE408N338;11033607.354783
4106650.14713327;3396511.25389103;4306;EF12;DE;20kmE410N338;76439177.680626
4155490.74385758;3397975.15407284;4307;EF12;DE;20kmE414N338;40168546.090557
4171216.23827758;3395507.58656514;4308;EF12;DE;20kmE416N338;172060976.030270
4190780.02959534;3392348.14640398;4309;EF12;DE;20kmE418N338;300292733.141956
4204158.78335729;3388762.81885352;4310;EF12;DE;20kmE420N338;156712105.515628
4114435.31119440;3401425.18228164;4311;EF12;DE;20kmE410N340;28773164.059963
4130369.28431522;3403972.19349430;4312;EF12;DE;20kmE412N340;61607828.861276
4152811.59156394;3405309.21660110;4313;EF12;DE;20kmE414N340;133461870.026077
4170581.42728675;3406277.94171654;4314;EF12;DE;20kmE416N340;248441050.948100
4189075.35741587;3408789.54115173;4315;EF12;DE;20kmE418N340;323714869.079330
4200878.88089664;3400942.38424188;4316;EF12;DE;20kmE420N340;3727095.783644
4192004.39440048;3420755.19639235;4317;EF12;DE;20kmE418N342;5749751.135157
4209551.72664337;3396986.61217530;4318;EW34;DE;20kmE420N338;60007964.254390
4197963.33379577;3413914.00733985;4319;EW34;DE;20kmE418N340;55751819.284033
4209874.84021155;3410290.14890620;4320;EW34;DE;20kmE420N340;386850424.389634
4224313.97119175;3415202.05327352;4321;EW34;DE;20kmE422N340;93044790.395193
4197214.38467314;3422194.58429112;4322;EW34;DE;20kmE418N342;26628521.848336
4212246.96529806;3427688.75758179;4323;EW34;DE;20kmE420N342;264590684.518454
4229378.27447793;3430550.18791017;4324;EW34;DE;20kmE422N342;370676271.858895
4245846.87507198;3437130.70589793;4325;EW34;DE;20kmE424N342;71972779.014769
4218056.75458743;3444424.62753367;4326;EW34;DE;20kmE420N344;38691617.201460
4230229.71056663;3449802.28507587;4327;EW34;DE;20kmE422N344;390060270.802129
4245385.57682238;3448781.79679122;4328;EW34;DE;20kmE424N344;206152048.393118
4232370.73108520;3463748.14721696;4329;EW34;DE;20kmE422N346;118135633.682642
4242782.45186666;3463052.79315220;4330;EW34;DE;20kmE424N346;35884519.938579
4122742.87394308;3379700.41255434;4331;EF34;DE;20kmE412N336;1498568.742742
4098329.81499704;3393167.71708286;4332;EF34;DE;20kmE408N338;5673342.025865
4113054.77865466;3390037.86367376;4333;EF34;DE;20kmE410N338;223829849.359352
4128629.09260197;3391950.20626276;4334;EF34;DE;20kmE412N338;302816454.781020
4143041.46268957;3397420.40910720;4335;EF34;DE;20kmE414N338;35305782.546623
4117932.66435206;3400221.95045566;4336;EF34;DE;20kmE410N340;2024398.351047
4133302.75910122;3401592.62414330;4337;EF34;DE;20kmE412N340;46963898.280543
4144900.82756435;3402410.05772354;4338;EF34;DE;20kmE414N340;45634131.880545
4249887.32714940;3464429.75581847;4339;Eider;DE;20kmE424N346;19293571.495251
4237856.29323208;3418096.55686865;4340;Elbe;DE;20kmE422N340;18361907.653614
4251480.99107930;3414340.15209876;4341;Elbe;DE;20kmE424N340;212416342.042833
4270075.64996888;3410207.11240679;4342;Elbe;DE;20kmE426N340;361716408.849732
4237882.82774609;3423060.20704922;4343;Elbe;DE;20kmE422N342;29152505.788116
4249330.68370381;3426226.87766301;4344;Elbe;DE;20kmE424N342;241415415.811014
4265401.81819567;3422737.13887376;4345;Elbe;DE;20kmE426N342;66492793.984683
4223205.55887934;3379065.74042202;4346;Weser;DE;20kmE422N336;9382900.139177
4216348.75572728;3391316.40546736;4347;Weser;DE;20kmE420N338;120629658.169458
4222314.66304216;3388748.02523936;4348;Weser;DE;20kmE422N338;86847820.177581
4218746.46625403;3401670.38535074;4349;Weser;DE;20kmE420N340;9422479.826648
4222332.75926273;3404497.90045578;4350;Weser;DE;20kmE422N340;31817134.848992
4136350.49963375;3353189.57108186;4351;Ems;DE;20kmE412N334;521965.299971
4123465.40985284;3379106.03632773;4352;Ems;DE;20kmE412N336;561.686227
3258660.09569878;3522292.94089562;4353;EA_010_0000;IE;20kmE324N352;133314.307817
3259357.70807412;3490635.18898379;4354;EA_020_0000;IE;20kmE324N348;11761.481071
3267755.10296132;3493071.93359662;4355;EA_020_0000;IE;20kmE326N348;2941380.864828
3259440.52696978;3511530.83941131;4356;EA_020_0000;IE;20kmE324N350;34037.507967
3264727.63823669;3504153.45355355;4357;EA_020_0000;IE;20kmE326N350;444488.302932
3258767.35405219;3520595.50633118;4358;EA_020_0000;IE;20kmE324N352;2841.164106
3259062.45429446;3491805.42500245;4359;EA_060_0000;IE;20kmE324N348;297718.331971
3255186.85560633;3473714.61715495;4360;EA_090_0000;IE;20kmE324N346;326508.979773
3261197.82948614;3479743.34356444;4361;EA_090_0000;IE;20kmE326N346;79749.480589
3259477.94016362;3481460.82405380;4362;EA_090_0000;IE;20kmE324N348;149476.509985
3260125.10143567;3480276.39323046;4363;EA_090_0000;IE;20kmE326N348;47108.545323
3258188.47205799;3539354.01817783;4364;NB_040_0000;IE;20kmE324N352;64810.599117
3261369.25259544;3537612.51759532;4365;NB_040_0000;IE;20kmE326N352;24861.281628
3256039.49714230;3545386.19876601;4366;NB_040_0000;IE;20kmE324N354;658646.956729
3268963.01484808;3548839.17857294;4367;NB_040_0000;IE;20kmE326N354;115490.284710
3146186.26850830;3651760.49183256;4368;NW_080_0000;IE;20kmE314N364;1374435.682497
3145117.61954701;3654157.99360289;4369;NW_085_0000;IE;20kmE314N364;654581.927114
3150788.86601718;3677822.48290838;4370;NW_120_0000;IE;20kmE314N366;1196818.091900
3153925.27324014;3682499.90535211;4371;NW_120_0000;IE;20kmE314N368;724888.374933
3217378.86321898;3695293.10845635;4372;NW_220_0000;IE;20kmE320N368;798103.691381
3217105.59410309;3705166.73206977;4373;NW_220_0000;IE;20kmE320N370;1085710.467641
3220187.73523703;3708469.21423807;4374;NW_220_0000;IE;20kmE322N370;163882.697645
3214433.65357799;3370890.69196748;4375;SE_040_0000;IE;20kmE320N336;560515.829253
3173874.75629795;3359064.02908689;4376;SE_100_0000;IE;20kmE316N334;421098.857504
3174882.79646168;3362118.68748586;4377;SE_100_0000;IE;20kmE316N336;986575.509550
3130323.19604453;3361623.85521811;4378;SE_140_0000;IE;20kmE312N336;493842.373674
2986619.00442571;3421518.82425212;4379;SH_050_0000;IE;20kmE298N342;1035358.860974
3109451.28220567;3349904.36350463;4380;SW_020_0000;IE;20kmE310N334;573690.496685
3072238.59719029;3339771.81950346;4381;SW_050_0000;IE;20kmE306N332;26035.060459
3072876.00186912;3342915.27562578;4382;SW_050_0000;IE;20kmE306N334;944149.373646
3081697.97929757;3342348.78013601;4383;SW_050_0000;IE;20kmE308N334;145393.517345
3075421.80034939;3348926.11930535;4384;SW_060_0000;IE;20kmE306N334;2304842.566230
3082145.60473996;3349284.88326723;4385;SW_060_0000;IE;20kmE308N334;567361.064399
3055647.52333563;3334815.61271161;4386;SW_080_0000;IE;20kmE304N332;715169.566053
2957316.30264574;3367336.76640569;4387;SW_190_0000;IE;20kmE294N336;2324029.068670
2970155.52245823;3373023.25382685;4388;SW_190_0000;IE;20kmE296N336;8045395.588997
2985181.53888472;3375701.24071316;4389;SW_190_0000;IE;20kmE298N336;2244586.496550
3067923.26772027;3512910.24626227;4390;WE_170_0000;IE;20kmE306N350;4052861.439368
3019923.74780717;3526133.24127756;4391;WE_200_0000;IE;20kmE300N352;24868.503225
3026641.09455030;3530682.50870498;4392;WE_200_0000;IE;20kmE302N352;26428126.728928
3032312.51279432;3540417.19970061;4393;WE_200_0000;IE;20kmE302N354;271920.450727
3028014.95661038;3568093.96675924;4394;WE_310_0000;IE;20kmE302N356;2053957.055361
3045877.84734540;3590776.54822132;4395;WE_350_0000;IE;20kmE304N358;14042532.775147
3088318.28224006;3619895.54795023;4396;WE_420_0000;IE;20kmE308N360;88068.728643
3090591.47575686;3623486.20689827;4397;WE_420_0000;IE;20kmE308N362;2504056.843166
3117672.34903576;3619425.69415848;4398;WE_450_0000;IE;20kmE310N360;411489.072364
3123515.52904324;3618882.17722010;4399;WE_450_0000;IE;20kmE312N360;1037166.514059
3115421.98602229;3620294.32357606;4400;WE_450_0000;IE;20kmE310N362;278980.820009
3125149.30315908;3623786.19568473;4401;WE_450_0000;IE;20kmE312N362;1622030.822038
3253614.27597345;3522623.09600667;4402;EA_010_0100;IE;20kmE324N352;1213837.071143
3259136.79621646;3496445.62098221;4403;EA_050_0100;IE;20kmE324N348;491928.253343
3261176.52945866;3496032.14807820;4404;EA_050_0100;IE;20kmE326N348;166683.054375
3180171.36070579;3389077.50091338;4421;SE_100_0250;IE;20kmE318N338;232569.228807
3128024.35561741;3365261.85348066;4422;SE_140_0100;IE;20kmE312N336;787241.025472
2990732.82717549;3419860.96398385;4423;SH_050_0100;IE;20kmE298N340;51510.657212
